countyfips,Area Type,Ownership,Industry,Annual Average Employment,Annual Total Wages,Total County Employment,Total County Wages,Employment Location Quotient,Wage Location Quotient
36009,County,State Government,"Total, all industries",10261,485026802,246793,8238418713,1.1940265649119746,1.6907485191787175
36009,County,Total Covered,"Total, all industries",246793,8238418713,246793,8238418713,1.0,1.0
36011,County,Federal Government,"Total, all industries",1320,60491517,210373,7243476824,0.29443532072680595,0.3918802505769756
36011,County,Local Government,"Total, all industries",35023,1273170810,210373,7243476824,1.5725386568449913,1.660265656651718
36011,County,Private,Construction,8484,369822226,210373,7243476824,0.8158425396865231,1.03286038458037
36011,County,Private,Education and health services,33708,1095563866,210373,7243476824,1.1701709618128433,1.1045794435763876
36011,County,Private,Financial activities,4423,155489665,210373,7243476824,0.3558010733082895,0.36327437783479954
36011,County,Private,Goods-producing,41799,1831608098,210373,7243476824,1.2370364249873014,1.5743166052183568
36011,County,Private,Information,2194,77809921,210373,7243476824,0.4779454688406385,0.4922884256668806
36011,County,Private,Leisure and hospitality,19263,253404059,210373,7243476824,0.9137714254399099,0.3491163117777138
36011,County,Private,Manufacturing,27239,1283784325,210373,7243476824,1.3313331698369486,1.8223449462953363
36011,County,Private,Natural resources and mining,6076,178001547,210373,7243476824,2.073281574833291,1.7640351110520136
36011,County,Private,Other services,7355,120732055,210373,7243476824,1.0433425028553358,0.4974045352893252
36011,County,Private,Professional and business services,10930,393306362,210373,7243476824,0.3956491121923623,0.4134889712532383
36011,County,Private,Service-providing,120479,3331020916,210373,7243476824,0.8454479257785692,0.6788843447328586
36011,County,Private,"Total, all industries",162276,5162629014,210373,7243476824,0.9204914371108347,0.8505097602740045
36011,County,Private,"Trade, transportation, and utilities",42290,1228350807,210373,7243476824,1.0416436929921542,0.8787125805458648
36011,County,Private,Unclassified,316,6364181,210373,7243476824,0.9858981587690389,0.5766740659844336
36011,County,State Government,"Total, all industries",11754,747185483,210373,7243476824,1.6045484118403506,2.962364464008984
36011,County,Total Covered,"Total, all industries",210373,7243476824,210373,7243476824,1.0,1.0
36013,County,Federal Government,"Total, all industries",2960,143713817,424717,13515510948,0.3270378676979463,0.49896723893829303
36013,County,Local Government,"Total, all industries",62528,2372303487,424717,13515510948,1.3906341151930501,1.6579665523361715
36013,County,Private,Construction,12254,461875755,424717,13515510948,0.5836787983721148,0.6913347446472133
36013,County,Private,Education and health services,64467,1934924365,424717,13515510948,1.1085215685006724,1.045533268374865
36013,County,Private,Financial activities,11331,388710460,424717,13515510948,0.45149080455000096,0.4867142631765478
36013,County,Private,Goods-producing,101630,4391499505,424717,13515510948,1.4898031116843273,2.022958463189418
36013,County,Private,Information,5970,189961905,424717,13515510948,0.6441787762620153,0.6441185003348898
36013,County,Private,Leisure and hospitality,46132,568117268,424717,13515510948,1.0839426062629596,0.4194779818691109
36013,County,Private,Manufacturing,84448,3745108233,424717,13515510948,2.0444444598445553,2.8491643235489077
36013,County,Private,Natural resources and mining,4927,184515517,424717,13515510948,0.8327476978330284,0.9800109966585848
36013,County,Private,Other services,17816,312506127,424717,13515510948,1.2518283483048294,0.6900177945633673
36013,County,Private,Professional and business services,25478,643484280,424717,13515510948,0.45682064469635497,0.36256469067923836
36013,County,Private,Service-providing,246961,6100358454,424717,13515510948,0.8584089545931475,0.6663285090312687
36013,County,Private,"Total, all industries",348590,10491857959,424717,13515510948,0.9794239926659173,0.9263506117911073
36013,County,Private,"Trade, transportation, and utilities",75434,2043687173,424717,13515510948,0.9203202889918392,0.783526075335794
36013,County,Private,Unclassified,332,18966876,424717,13515510948,0.5130662084784701,0.9210820298553661
36013,County,State Government,"Total, all industries",10642,507635685,424717,13515510948,0.7195827581598173,1.0786407265177087
36013,County,Total Covered,"Total, all industries",424717,13515510948,424717,13515510948,1.0,1.0
36015,County,Federal Government,"Total, all industries",2414,129955330,305225,11312379084,0.3711275028843761,0.5390711903535375
36015,County,Local Government,"Total, all industries",38807,1451333639,305225,11312379084,1.2009583734907212,1.2118567819330823
36015,County,Private,Construction,11485,523595860,305225,11312379084,0.7612136791668618,0.9363494091246093
36015,County,Private,Education and health services,55643,2053465932,305225,11312379084,1.3313638675885549,1.3256835999274799
36015,County,Private,Financial activities,11857,471901970,305225,11312379084,0.6574080717844368,0.7059568471953566
36015,County,Private,Goods-producing,61588,3077381684,305225,11312379084,1.2562688602581782,1.6936903403651309
36015,County,Private,Information,3945,191419325,305225,11312379084,0.5923230464267307,0.7754674191870621
36015,County,Private,Leisure and hospitality,25515,350041631,305225,11312379084,0.8342171596319798,0.3087943868345204
36015,County,Private,Manufacturing,47775,2370150000,305225,11312379084,1.6094081131753954,2.1543064165561803
36015,County,Private,Natural resources and mining,2330,183635824,305225,11312379084,0.5479820614153187,1.1652898967780914
36015,County,Private,Other services,9516,196601779,305225,11312379084,0.9303975407396249,0.518642039025587
36015,County,Private,Professional and business services,20153,657115948,305225,11312379084,0.5028050561769826,0.4423520977568533
36015,County,Private,Service-providing,188588,5782044683,305225,11312379084,0.912135715842097,0.7545586506056158
36015,County,Private,"Total, all industries",250175,8859426367,305225,11312379084,0.9780910051168413,0.9345598340101661
36015,County,Private,"Trade, transportation, and utilities",61763,1858479592,305225,11312379084,1.048527400231238,0.8512857232437084
36015,County,Private,Unclassified,196,3018506,305225,11312379084,0.42147414863619936,0.17513504828428866
36015,County,State Government,"Total, all industries",13830,871663748,305225,11312379084,1.301245427766264,2.2128510042406977
36015,County,Total Covered,"Total, all industries",305225,11312379084,305225,11312379084,1.0,1.0
36017,County,Federal Government,"Total, all industries",930,39018999,129455,4531858209,0.33710880466449744,0.4040227185086689
36017,County,Local Government,"Total, all industries",27045,886586232,129455,4531858209,1.973359192342645,1.8479178294041767
36017,County,Private,Construction,3765,146786069,129455,4531858209,0.5883582376296856,0.6552457512595755
36017,County,Private,Education and health services,13877,441000179,129455,4531858209,0.7828581747779263,0.7106713114159137
36017,County,Private,Financial activities,9742,481183079,129455,4531858209,1.2735312637146636,1.7968604433463484
36017,County,Private,Goods-producing,31995,1469361214,129455,4531858209,1.5387564330843362,2.018639906537843
36017,County,Private,Information,2977,136176694,129455,4531858209,1.0538813793643673,1.3770769174420754
36017,County,Private,Leisure and hospitality,7061,86736748,129455,4531858209,0.5443159130860789,0.1909987260399656
36017,County,Private,Manufacturing,27453,1304292769,129455,4531858209,2.1805024250687377,2.9592684651053953
36017,County,Private,Natural resources and mining,777,18282376,129455,4531858209,0.43085656320628496,0.28959219072334064
36017,County,Private,Other services,3381,71619509,129455,4531858209,0.7794002926677527,0.47161677997396617
36017,County,Private,Professional and business services,6902,185274434,129455,4531858209,0.4060094665062275,0.3113287411690449
36017,County,Private,Service-providing,63102,1866313622,129455,4531858209,0.7195977624955641,0.6079583415325688
36017,County,Private,"Total, all industries",95095,3335674836,129455,4531858209,0.8765855608482302,0.8783403905227024
36017,County,Private,"Trade, transportation, and utilities",19000,461805444,129455,4531858209,0.7605123580305284,0.5280247001261114
36017,County,Private,Unclassified,162,2517535,129455,4531858209,0.8213554791647085,0.3646147024137678
36017,County,State Government,"Total, all industries",6385,270578142,129455,4531858209,1.4164433551383466,1.7146423086596516
36017,County,Total Covered,"Total, all industries",129455,4531858209,129455,4531858209,1.0,1.0
36019,County,Federal Government,"Total, all industries",5528,371529960,270034,9908115576,0.960628707216373,1.759578930658623
36019,County,Local Government,"Total, all industries",37886,1506641603,270034,9908115576,1.3252514607888928,1.4363387524401325
36019,County,Private,Construction,9423,432484024,270034,9908115576,0.7059377857421182,0.8830284419786301
36019,County,Private,Education and health services,40557,1629673422,270034,9908115576,1.0968663286310305,1.2012014577839556
36019,County,Private,Financial activities,6655,228150865,270034,9908115576,0.4170709342427679,0.3896829196315218
36019,County,Private,Goods-producing,46491,2131271254,270034,9908115576,1.0719068203094964,1.339227194556812
36019,County,Private,Information,3796,152041290,270034,9908115576,0.6442278266230188,0.7032378013244894
36019,County,Private,Leisure and hospitality,22462,321640073,270034,9908115576,0.8301061318378902,0.32395354501817414
36019,County,Private,Manufacturing,32602,1554391015,270034,9908115576,1.2413989863404713,1.6130759133462342
36019,County,Private,Natural resources and mining,4468,144396215,270034,9908115576,1.1877505438584766,1.0461531538395115
36019,County,Private,Other services,7719,146913038,270034,9908115576,0.8530545703441011,0.442490038851077
36019,County,Private,Professional and business services,15364,458771784,270034,9908115576,0.4332772464184841,0.35260272911798013
36019,County,Private,Service-providing,160078,4719287700,270034,9908115576,0.8751423665790955,0.7031547242952209
36019,County,Private,"Total, all industries",206568,6850558954,270034,9908115576,0.9128513327713743,0.8250692532489597
36019,County,Private,"Trade, transportation, and utilities",63256,1775797962,270034,9908115576,1.2138213716261292,0.9286968938616025
36019,County,Private,Unclassified,271,6299266,270034,9908115576,0.6586971954578159,0.4172860409897327
36019,County,State Government,"Total, all industries",20051,1179385059,270034,9908115576,2.132429717232455,3.4183906864757034
36019,County,Total Covered,"Total, all industries",270034,9908115576,270034,9908115576,1.0,1.0
36021,County,Federal Government,"Total, all industries",1417,63403229,165247,5694015489,0.4023854260019937,0.5225149347411411
36021,County,Local Government,"Total, all industries",30722,1027383859,165247,5694015489,1.756118780398433,1.7043236891042044
36021,County,Private,Construction,7285,260552334,165247,5694015489,0.891849676785708,0.9257037234996393
36021,County,Private,Education and health services,33269,1175190303,165247,5694015489,1.470322133590126,1.5072867684193139
36021,County,Private,Financial activities,4399,170549087,165247,5694015489,0.45050611767035853,0.5068869021857073
36021,County,Private,Goods-producing,27321,1046428777,165247,5694015489,1.0293654887108714,1.144188626025088
36021,County,Private,Information,2184,95746572,165247,5694015489,0.6056905193430615,0.7706129719542645
36021,County,Private,Leisure and hospitality,13472,230209165,165247,5694015489,0.8135835127794202,0.4034666237316397
36021,County,Private,Manufacturing,12403,527055531,165247,5694015489,0.7717537580006512,0.9517509611003725
